symbol,window,ratio,window_start,avg_close,prev_avg_close,pct_change,industry,companyName,window_start_str,summary
NVDA,2 weeks,0.1,2022-04-18 00:00:00+08:00,20158.005559968227,23662.895733173074,-14.81,Semiconductors,NVIDIA Corporation,2022-04-18,
NVDA,2 weeks,0.1,2022-06-13 00:00:00+08:00,16165.395179978372,18633.374760383387,-13.24,Semiconductors,NVIDIA Corporation,2022-06-13,
NVDA,2 weeks,0.1,2022-07-25 00:00:00+08:00,18003.58611707018,16257.288773896797,10.74,Semiconductors,NVIDIA Corporation,2022-07-25,
NVDA,2 weeks,0.1,2022-08-22 00:00:00+08:00,15926.558139534884,18174.582845703728,-12.37,Semiconductors,NVIDIA Corporation,2022-08-22,
NVDA,2 weeks,0.1,2022-09-05 00:00:00+08:00,13553.477930236404,15926.558139534884,-14.9,Semiconductors,NVIDIA Corporation,2022-09-05,
NVDA,2 weeks,0.1,2022-10-31 00:00:00+08:00,14252.069712601326,12574.790503189228,13.34,Semiconductors,NVIDIA Corporation,2022-10-31,
NVDA,2 weeks,0.1,2022-11-14 00:00:00+08:00,16040.223005502065,14252.069712601326,12.55,Semiconductors,NVIDIA Corporation,2022-11-14,
NVDA,2 weeks,0.1,2022-12-26 00:00:00+08:00,14443.663151728178,16652.598289244415,-13.26,Semiconductors,NVIDIA Corporation,2022-12-26,
NVDA,2 weeks,0.1,2023-01-09 00:00:00+08:00,16608.501650738486,14443.663151728178,14.99,Semiconductors,NVIDIA Corporation,2023-01-09,
NVDA,2 weeks,0.1,2023-01-23 00:00:00+08:00,19810.745746818488,16608.501650738486,19.28,Semiconductors,NVIDIA Corporation,2023-01-23,
NVDA,2 weeks,0.1,2023-02-06 00:00:00+08:00,21975.854197748544,19810.745746818488,10.93,Semiconductors,NVIDIA Corporation,2023-02-06,
NVDA,2 weeks,0.1,2023-03-20 00:00:00+08:00,26753.873448017952,24156.74364973262,10.75,Semiconductors,NVIDIA Corporation,2023-03-20,
NVDA,2 weeks,0.1,2023-05-15 00:00:00+08:00,32447.714437367304,28394.70588235294,14.27,Semiconductors,NVIDIA Corporation,2023-05-15,
NVDA,2 weeks,0.1,2023-05-29 00:00:00+08:00,39075.102287440655,32447.714437367304,20.42,Semiconductors,NVIDIA Corporation,2023-05-29,
NVDA,2 weeks,0.1,2023-11-13 00:00:00+08:00,49227.86924070618,44429.93397745572,10.8,Semiconductors,NVIDIA Corporation,2023-11-13,
NVDA,2 weeks,0.1,2024-01-08 00:00:00+08:00,55061.829801684326,48801.94455030488,12.83,Semiconductors,NVIDIA Corporation,2024-01-08,
NVDA,2 weeks,0.1,2024-01-22 00:00:00+08:00,61833.6758747698,55061.829801684326,12.3,Semiconductors,NVIDIA Corporation,2024-01-22,
NVDA,2 weeks,0.1,2024-02-05 00:00:00+08:00,71184.2493533976,61833.6758747698,15.12,Semiconductors,NVIDIA Corporation,2024-02-05,
NVDA,2 weeks,0.1,2024-03-04 00:00:00+08:00,88581.29993290092,76189.32220863184,16.26,Semiconductors,NVIDIA Corporation,2024-03-04,
NVDA,2 weeks,0.1,2024-05-27 00:00:00+08:00,117102.96693766936,96054.70535600152,21.91,Semiconductors,NVIDIA Corporation,2024-05-27,
NVDA,2 weeks,0.1,2024-06-10 00:00:00+08:00,12838.88727952342,117102.96693766936,-89.04,Semiconductors,NVIDIA Corporation,2024-06-10,
NVDA,1 week,0.15,2016-05-16 00:00:00+08:00,4300.885078776645,3679.6484848484847,16.88,Semiconductors,NVIDIA Corporation,2016-05-16,
NVDA,1 week,0.15,2016-11-14 00:00:00+08:00,8947.82191780822,7380.065444084861,21.24,Semiconductors,NVIDIA Corporation,2016-11-14,
NVDA,1 week,0.15,2018-11-19 00:00:00+08:00,14815.404024144867,18840.616312281814,-21.36,Semiconductors,NVIDIA Corporation,2018-11-19,
NVDA,1 week,0.15,2020-03-23 00:00:00+08:00,24268.92412011624,20870.70764017252,16.28,Semiconductors,NVIDIA Corporation,2020-03-23,
NVDA,1 week,0.15,2021-07-19 00:00:00+08:00,29854.218364418935,78683.51871063357,-62.06,Semiconductors,NVIDIA Corporation,2021-07-19,
NVDA,1 week,0.15,2021-07-26 00:00:00+08:00,19363.88938334393,29854.218364418935,-35.14,Semiconductors,NVIDIA Corporation,2021-07-26,
NVDA,1 week,0.15,2024-06-10 00:00:00+08:00,12527.89657360406,118301.9631063539,-89.41,Semiconductors,NVIDIA Corporation,2024-06-10,
NVDA,2 weeks,0.15,2016-02-22 00:00:00+08:00,3196.207105064248,2709.871092740894,17.95,Semiconductors,NVIDIA Corporation,2016-02-22,
NVDA,2 weeks,0.15,2016-05-16 00:00:00+08:00,4410.359905660378,3609.3672710367273,22.19,Semiconductors,NVIDIA Corporation,2016-05-16,
NVDA,2 weeks,0.15,2016-11-14 00:00:00+08:00,9108.994119088458,7182.114687309024,26.83,Semiconductors,NVIDIA Corporation,2016-11-14,
NVDA,2 weeks,0.15,2017-05-15 00:00:00+08:00,13586.292119565216,11130.358058252428,22.07,Semiconductors,NVIDIA Corporation,2017-05-15,
NVDA,2 weeks,0.15,2018-10-15 00:00:00+08:00,22484.677660128447,26676.538207913112,-15.71,Semiconductors,NVIDIA Corporation,2018-10-15,
NVDA,2 weeks,0.15,2018-11-12 00:00:00+08:00,17065.837650816182,20742.381194409147,-17.72,Semiconductors,NVIDIA Corporation,2018-11-12,
NVDA,2 weeks,0.15,2020-03-30 00:00:00+08:00,25940.643112196954,22529.903042724265,15.14,Semiconductors,NVIDIA Corporation,2020-03-30,
NVDA,2 weeks,0.15,2021-07-12 00:00:00+08:00,51165.712807244505,80586.75113215315,-36.51,Semiconductors,NVIDIA Corporation,2021-07-12,
NVDA,2 weeks,0.15,2021-07-26 00:00:00+08:00,19727.186865378317,51165.712807244505,-61.44,Semiconductors,NVIDIA Corporation,2021-07-26,
NVDA,2 weeks,0.15,2021-11-01 00:00:00+08:00,29200.141482965933,23524.296672212975,24.13,Semiconductors,NVIDIA Corporation,2021-11-01,
NVDA,2 weeks,0.15,2022-03-21 00:00:00+08:00,27343.84151569631,22917.13501993675,19.32,Semiconductors,NVIDIA Corporation,2022-03-21,
NVDA,2 weeks,0.15,2023-01-23 00:00:00+08:00,19810.745746818488,16608.501650738486,19.28,Semiconductors,NVIDIA Corporation,2023-01-23,
NVDA,2 weeks,0.15,2023-05-29 00:00:00+08:00,39075.102287440655,32447.714437367304,20.42,Semiconductors,NVIDIA Corporation,2023-05-29,
NVDA,2 weeks,0.15,2024-02-05 00:00:00+08:00,71184.2493533976,61833.6758747698,15.12,Semiconductors,NVIDIA Corporation,2024-02-05,
NVDA,2 weeks,0.15,2024-03-04 00:00:00+08:00,88581.29993290092,76189.32220863184,16.26,Semiconductors,NVIDIA Corporation,2024-03-04,
NVDA,2 weeks,0.15,2024-05-27 00:00:00+08:00,117102.96693766936,96054.70535600152,21.91,Semiconductors,NVIDIA Corporation,2024-05-27,
NVDA,2 weeks,0.15,2024-06-10 00:00:00+08:00,12838.88727952342,117102.96693766936,-89.04,Semiconductors,NVIDIA Corporation,2024-06-10,
ORCL,1 week,0.05,2014-03-31 00:00:00+08:00,4086.9235488437944,3880.873086419753,5.31,Software - Infrastructure,Oracle Corporation,2014-03-31,
ORCL,1 week,0.05,2014-12-22 00:00:00+08:00,4614.022282241729,4285.508431703204,7.67,Software - Infrastructure,Oracle Corporation,2014-12-22,
ORCL,1 week,0.05,2015-08-24 00:00:00+08:00,3664.190134099617,3922.2902080162353,-6.58,Software - Infrastructure,Oracle Corporation,2015-08-24,
ORCL,1 week,0.05,2017-06-19 00:00:00+08:00,4850.888803680981,4479.62212432697,8.29,Software - Infrastructure,Oracle Corporation,2017-06-19,
ORCL,1 week,0.05,2017-09-18 00:00:00+08:00,4817.485335856197,5181.780375782881,-7.03,Software - Infrastructure,Oracle Corporation,2017-09-18,
ORCL,1 week,0.05,2018-02-05 00:00:00+08:00,4842.933884297521,5144.30101010101,-5.86,Software - Infrastructure,Oracle Corporation,2018-02-05,
ORCL,1 week,0.05,2018-03-19 00:00:00+08:00,4782.233604967016,5269.460125664572,-9.25,Software - Infrastructure,Oracle Corporation,2018-03-19,
ORCL,1 week,0.05,2018-06-18 00:00:00+08:00,4454.3182364729455,4744.624764595103,-6.12,Software - Infrastructure,Oracle Corporation,2018-06-18,
ORCL,1 week,0.05,2018-07-09 00:00:00+08:00,4742.66033966034,4516.801242236025,5.0,Software - Infrastructure,Oracle Corporation,2018-07-09,
ORCL,1 week,0.05,2019-01-07 00:00:00+08:00,4784.263131313131,4545.185973700689,5.26,Software - Infrastructure,Oracle Corporation,2019-01-07,
ORCL,1 week,0.05,2019-08-05 00:00:00+08:00,5404.593279839519,5690.380309845078,-5.02,Software - Infrastructure,Oracle Corporation,2019-08-05,
ORCL,1 week,0.05,2020-02-24 00:00:00+08:00,5164.552861299709,5530.492385786802,-6.62,Software - Infrastructure,Oracle Corporation,2020-02-24,
ORCL,1 week,0.05,2020-03-02 00:00:00+08:00,4900.052917903066,5164.552861299709,-5.12,Software - Infrastructure,Oracle Corporation,2020-03-02,
ORCL,1 week,0.05,2020-03-09 00:00:00+08:00,4508.112999540652,4900.052917903066,-8.0,Software - Infrastructure,Oracle Corporation,2020-03-09,
ORCL,1 week,0.05,2020-04-06 00:00:00+08:00,5194.552363853979,4937.272375423318,5.21,Software - Infrastructure,Oracle Corporation,2020-04-06,
ORCL,1 week,0.05,2020-09-14 00:00:00+08:00,6048.718204488778,5730.96292634701,5.54,Software - Infrastructure,Oracle Corporation,2020-09-14,
ORCL,1 week,0.05,2020-10-26 00:00:00+08:00,5658.22703474536,5980.388194097049,-5.39,Software - Infrastructure,Oracle Corporation,2020-10-26,
ORCL,1 week,0.05,2021-06-14 00:00:00+08:00,7883.932985553773,8356.116514203177,-5.65,Software - Infrastructure,Oracle Corporation,2021-06-14,
ORCL,1 week,0.05,2021-07-05 00:00:00+08:00,8546.625589622641,7907.884036875303,8.08,Software - Infrastructure,Oracle Corporation,2021-07-05,
ORCL,1 week,0.05,2021-12-13 00:00:00+08:00,10093.083087304936,9287.226791530944,8.68,Software - Infrastructure,Oracle Corporation,2021-12-13,
ORCL,1 week,0.05,2021-12-20 00:00:00+08:00,9099.360970107165,10093.083087304936,-9.85,Software - Infrastructure,Oracle Corporation,2021-12-20,
ORCL,1 week,0.05,2022-09-19 00:00:00+08:00,6840.978102189781,7372.97390223695,-7.22,Software - Infrastructure,Oracle Corporation,2022-09-19,
ORCL,1 week,0.05,2022-10-03 00:00:00+08:00,6469.706837186424,6840.978102189781,-5.43,Software - Infrastructure,Oracle Corporation,2022-10-03,
ORCL,1 week,0.05,2022-10-17 00:00:00+08:00,6819.109671448403,6360.289738430583,7.21,Software - Infrastructure,Oracle Corporation,2022-10-17,
ORCL,1 week,0.05,2022-10-24 00:00:00+08:00,7449.91434165443,6819.109671448403,9.25,Software - Infrastructure,Oracle Corporation,2022-10-24,
ORCL,1 week,0.05,2023-06-12 00:00:00+08:00,12108.877198917457,10732.431447746883,12.83,Software - Infrastructure,Oracle Corporation,2023-06-12,
ORCL,1 week,0.05,2023-09-11 00:00:00+08:00,11504.595813204509,12445.549217002235,-7.56,Software - Infrastructure,Oracle Corporation,2023-09-11,
ORCL,1 week,0.05,2023-09-25 00:00:00+08:00,10580.487070992009,11184.7289679098,-5.4,Software - Infrastructure,Oracle Corporation,2023-09-25,
ORCL,1 week,0.05,2023-10-23 00:00:00+08:00,10210.19606903164,10761.13717886573,-5.12,Software - Infrastructure,Oracle Corporation,2023-10-23,
ORCL,1 week,0.05,2023-11-06 00:00:00+08:00,11066.194417709336,10489.990645002463,5.49,Software - Infrastructure,Oracle Corporation,2023-11-06,
ORCL,1 week,0.05,2023-12-11 00:00:00+08:00,10419.700099966678,11362.41610087294,-8.3,Software - Infrastructure,Oracle Corporation,2023-12-11,
ORCL,1 week,0.05,2024-01-22 00:00:00+08:00,11325.788509162952,10754.785153892575,5.31,Software - Infrastructure,Oracle Corporation,2024-01-22,
ORCL,1 week,0.05,2024-03-11 00:00:00+08:00,12455.741513437059,11280.83348880597,10.42,Software - Infrastructure,Oracle Corporation,2024-03-11,
ORCL,1 week,0.05,2024-06-10 00:00:00+08:00,13371.491181988744,12158.426841085273,9.98,Software - Infrastructure,Oracle Corporation,2024-06-10,
ORCL,1 week,0.05,2024-06-17 00:00:00+08:00,14219.066862170088,13371.491181988744,6.34,Software - Infrastructure,Oracle Corporation,2024-06-17,
ORCL,2 weeks,0.05,2014-03-31 00:00:00+08:00,4041.2148599269185,3845.753835740072,5.08,Software - Infrastructure,Oracle Corporation,2014-03-31,
ORCL,2 weeks,0.05,2014-12-22 00:00:00+08:00,4567.435191186001,4211.513847562371,8.45,Software - Infrastructure,Oracle Corporation,2014-12-22,
ORCL,2 weeks,0.05,2015-01-05 00:00:00+08:00,4333.36298844925,4567.435191186001,-5.12,Software - Infrastructure,Oracle Corporation,2015-01-05,
ORCL,2 weeks,0.05,2015-06-22 00:00:00+08:00,4095.406872102536,4345.912060301507,-5.76,Software - Infrastructure,Oracle Corporation,2015-06-22,
ORCL,2 weeks,0.05,2015-10-26 00:00:00+08:00,3935.652097462949,3741.315446339017,5.19,Software - Infrastructure,Oracle Corporation,2015-10-26,
ORCL,2 weeks,0.05,2016-03-07 00:00:00+08:00,3914.563063063063,3719.240656565657,5.25,Software - Infrastructure,Oracle Corporation,2016-03-07,
ORCL,2 weeks,0.05,2017-06-26 00:00:00+08:00,5023.047605790645,4687.806063212212,7.15,Software - Infrastructure,Oracle Corporation,2017-06-26,
ORCL,2 weeks,0.05,2017-09-18 00:00:00+08:00,4814.647215496368,5159.430503380917,-6.68,Software - Infrastructure,Oracle Corporation,2017-09-18,
ORCL,2 weeks,0.05,2018-02-05 00:00:00+08:00,4884.071994062346,5146.872447693471,-5.11,Software - Infrastructure,Oracle Corporation,2018-02-05,
ORCL,2 weeks,0.05,2018-03-19 00:00:00+08:00,4698.595412627098,5222.337910740559,-10.03,Software - Infrastructure,Oracle Corporation,2018-03-19,
ORCL,2 weeks,0.05,2018-07-09 00:00:00+08:00,4796.648384673178,4453.571922744306,7.7,Software - Infrastructure,Oracle Corporation,2018-07-09,
ORCL,2 weeks,0.05,2019-01-07 00:00:00+08:00,4815.095965923328,4478.623560381705,7.51,Software - Infrastructure,Oracle Corporation,2019-01-07,
ORCL,2 weeks,0.05,2019-06-24 00:00:00+08:00,5747.831415420023,5425.933852140078,5.93,Software - Infrastructure,Oracle Corporation,2019-06-24,
ORCL,2 weeks,0.05,2019-08-05 00:00:00+08:00,5361.78783308195,5744.355906696765,-6.66,Software - Infrastructure,Oracle Corporation,2019-08-05,
ORCL,2 weeks,0.05,2020-03-02 00:00:00+08:00,4696.849011669445,5323.079714128642,-11.76,Software - Infrastructure,Oracle Corporation,2020-03-02,
ORCL,2 weeks,0.05,2020-03-30 00:00:00+08:00,5052.284376672017,4665.574453069866,8.29,Software - Infrastructure,Oracle Corporation,2020-03-30,
ORCL,2 weeks,0.05,2020-09-14 00:00:00+08:00,6030.512605042017,5733.3666184274,5.18,Software - Infrastructure,Oracle Corporation,2020-09-14,
ORCL,2 weeks,0.05,2020-10-26 00:00:00+08:00,5674.524550898203,6040.556571146245,-6.06,Software - Infrastructure,Oracle Corporation,2020-10-26,
ORCL,2 weeks,0.05,2021-02-22 00:00:00+08:00,6602.141111367305,6260.805077805077,5.45,Software - Infrastructure,Oracle Corporation,2021-02-22,
ORCL,2 weeks,0.05,2021-04-05 00:00:00+08:00,7580.311502738748,6909.061555075594,9.72,Software - Infrastructure,Oracle Corporation,2021-04-05,
ORCL,2 weeks,0.05,2021-07-12 00:00:00+08:00,8817.666990055784,8196.227309023157,7.58,Software - Infrastructure,Oracle Corporation,2021-07-12,
ORCL,2 weeks,0.05,2021-10-04 00:00:00+08:00,9377.038179148312,8921.631240731587,5.1,Software - Infrastructure,Oracle Corporation,2021-10-04,
ORCL,2 weeks,0.05,2021-12-27 00:00:00+08:00,8791.60337853914,9667.921573359072,-9.06,Software - Infrastructure,Oracle Corporation,2021-12-27,
ORCL,2 weeks,0.05,2022-01-24 00:00:00+08:00,8112.096195262024,8641.57355679702,-6.13,Software - Infrastructure,Oracle Corporation,2022-01-24,
ORCL,2 weeks,0.05,2022-03-21 00:00:00+08:00,8227.2361530715,7736.669757973309,6.34,Software - Infrastructure,Oracle Corporation,2022-03-21,
ORCL,2 weeks,0.05,2022-05-02 00:00:00+08:00,7231.268061783757,7732.4399200599555,-6.48,Software - Infrastructure,Oracle Corporation,2022-05-02,
ORCL,2 weeks,0.05,2022-07-25 00:00:00+08:00,7643.64024084295,7151.017336683417,6.89,Software - Infrastructure,Oracle Corporation,2022-07-25,
ORCL,2 weeks,0.05,2022-09-19 00:00:00+08:00,6840.978102189781,7399.9615188583075,-7.55,Software - Infrastructure,Oracle Corporation,2022-09-19,
ORCL,2 weeks,0.05,2022-10-03 00:00:00+08:00,6415.610544640636,6840.978102189781,-6.22,Software - Infrastructure,Oracle Corporation,2022-10-03,
ORCL,2 weeks,0.05,2022-10-17 00:00:00+08:00,7125.659134157945,6415.610544640636,11.07,Software - Infrastructure,Oracle Corporation,2022-10-17,
ORCL,2 weeks,0.05,2022-10-31 00:00:00+08:00,7645.644130757802,7125.659134157945,7.3,Software - Infrastructure,Oracle Corporation,2022-10-31,
ORCL,2 weeks,0.05,2023-01-09 00:00:00+08:00,8750.64908890116,8271.67985051386,5.79,Software - Infrastructure,Oracle Corporation,2023-01-09,
ORCL,2 weeks,0.05,2023-04-03 00:00:00+08:00,9430.619318181818,8911.886113152095,5.82,Software - Infrastructure,Oracle Corporation,2023-04-03,
ORCL,2 weeks,0.05,2023-05-29 00:00:00+08:00,10659.617254273504,10068.38330078125,5.87,Software - Infrastructure,Oracle Corporation,2023-05-29,
ORCL,2 weeks,0.05,2023-06-12 00:00:00+08:00,12116.661998726926,10659.617254273504,13.67,Software - Infrastructure,Oracle Corporation,2023-06-12,
ORCL,2 weeks,0.05,2023-09-18 00:00:00+08:00,10894.807353936387,11848.438994481912,-8.05,Software - Infrastructure,Oracle Corporation,2023-09-18,
ORCL,2 weeks,0.05,2023-11-13 00:00:00+08:00,11549.740972419677,10781.38792893648,7.13,Software - Infrastructure,Oracle Corporation,2023-11-13,
ORCL,2 weeks,0.05,2023-12-11 00:00:00+08:00,10474.733089930822,11492.955409356724,-8.86,Software - Infrastructure,Oracle Corporation,2023-12-11,
ORCL,2 weeks,0.05,2024-01-22 00:00:00+08:00,11371.079365079364,10576.87489932886,7.51,Software - Infrastructure,Oracle Corporation,2024-01-22,
ORCL,2 weeks,0.05,2024-03-04 00:00:00+08:00,11949.103781174577,11078.995131187448,7.85,Software - Infrastructure,Oracle Corporation,2024-03-04,
ORCL,2 weeks,0.05,2024-03-18 00:00:00+08:00,12754.68782249742,11949.103781174577,6.74,Software - Infrastructure,Oracle Corporation,2024-03-18,
ORCL,2 weeks,0.05,2024-04-15 00:00:00+08:00,11707.4533237341,12396.131984585742,-5.56,Software - Infrastructure,Oracle Corporation,2024-04-15,
ORCL,2 weeks,0.05,2024-05-13 00:00:00+08:00,12220.358112937813,11625.140087251575,5.12,Software - Infrastructure,Oracle Corporation,2024-05-13,
ORCL,2 weeks,0.05,2024-06-10 00:00:00+08:00,13702.181464530891,12102.299973593874,13.22,Software - Infrastructure,Oracle Corporation,2024-06-10,
ORCL,1 week,0.1,2023-06-12 00:00:00+08:00,12108.877198917457,10732.431447746883,12.83,Software - Infrastructure,Oracle Corporation,2023-06-12,
ORCL,1 week,0.1,2024-03-11 00:00:00+08:00,12455.741513437059,11280.83348880597,10.42,Software - Infrastructure,Oracle Corporation,2024-03-11,
ORCL,2 weeks,0.1,2018-03-19 00:00:00+08:00,4698.595412627098,5222.337910740559,-10.03,Software - Infrastructure,Oracle Corporation,2018-03-19,
ORCL,2 weeks,0.1,2020-03-02 00:00:00+08:00,4696.849011669445,5323.079714128642,-11.76,Software - Infrastructure,Oracle Corporation,2020-03-02,
ORCL,2 weeks,0.1,2022-10-17 00:00:00+08:00,7125.659134157945,6415.610544640636,11.07,Software - Infrastructure,Oracle Corporation,2022-10-17,
ORCL,2 weeks,0.1,2023-06-12 00:00:00+08:00,12116.661998726926,10659.617254273504,13.67,Software - Infrastructure,Oracle Corporation,2023-06-12,
ORCL,2 weeks,0.1,2024-06-10 00:00:00+08:00,13702.181464530891,12102.299973593874,13.22,Software - Infrastructure,Oracle Corporation,2024-06-10,
PG,1 week,0.05,2015-08-24 00:00:00+08:00,7048.2357363998235,7438.07027818448,-5.24,Household & Personal Products,The Procter & Gamble Company,2015-08-24,
PG,1 week,0.05,2018-02-05 00:00:00+08:00,8153.6690712353475,8637.46261456826,-5.6,Household & Personal Products,The Procter & Gamble Company,2018-02-05,
PG,1 week,0.05,2018-04-23 00:00:00+08:00,7277.151371807002,7687.776715899217,-5.34,Household & Personal Products,The Procter & Gamble Company,2018-04-23,
PG,1 week,0.05,2018-10-22 00:00:00+08:00,8777.90833717181,8202.406192236598,7.02,Household & Personal Products,The Procter & Gamble Company,2018-10-22,
PG,1 week,0.05,2020-02-24 00:00:00+08:00,11889.555102040817,12611.607587064676,-5.73,Household & Personal Products,The Procter & Gamble Company,2020-02-24,
PG,1 week,0.05,2020-03-09 00:00:00+08:00,11215.634267631103,11971.469152854512,-6.31,Household & Personal Products,The Procter & Gamble Company,2020-03-09,
PG,1 week,0.05,2020-03-23 00:00:00+08:00,10333.188303057155,11293.348984198647,-8.5,Household & Personal Products,The Procter & Gamble Company,2020-03-23,
PG,1 week,0.05,2020-03-30 00:00:00+08:00,11211.352470588236,10333.188303057155,8.5,Household & Personal Products,The Procter & Gamble Company,2020-03-30,
PG,1 week,0.05,2022-06-13 00:00:00+08:00,13433.6440844379,14478.613386613388,-7.22,Household & Personal Products,The Procter & Gamble Company,2022-06-13,
PG,2 weeks,0.05,2015-08-03 00:00:00+08:00,7596.640485629336,8012.042125887827,-5.18,Household & Personal Products,The Procter & Gamble Company,2015-08-03,
PG,2 weeks,0.05,2018-02-05 00:00:00+08:00,8154.313009076099,8773.791154210028,-7.06,Household & Personal Products,The Procter & Gamble Company,2018-02-05,
PG,2 weeks,0.05,2018-10-29 00:00:00+08:00,9009.63560157791,8490.621914648213,6.11,Household & Personal Products,The Procter & Gamble Company,2018-10-29,
PG,2 weeks,0.05,2020-03-16 00:00:00+08:00,10808.759838998212,11590.10355839416,-6.74,Household & Personal Products,The Procter & Gamble Company,2020-03-16,
PG,2 weeks,0.05,2020-03-30 00:00:00+08:00,11397.116567588524,10808.759838998212,5.44,Household & Personal Products,The Procter & Gamble Company,2020-03-30,
PG,2 weeks,0.05,2020-04-13 00:00:00+08:00,12005.375758889852,11397.116567588524,5.34,Household & Personal Products,The Procter & Gamble Company,2020-04-13,
PG,2 weeks,0.05,2021-12-13 00:00:00+08:00,15864.981783578032,15025.911800936192,5.58,Household & Personal Products,The Procter & Gamble Company,2021-12-13,
PG,2 weeks,0.05,2022-05-16 00:00:00+08:00,14699.273132112816,15491.53602376826,-5.11,Household & Personal Products,The Procter & Gamble Company,2022-05-16,
PG,2 weeks,0.05,2022-06-13 00:00:00+08:00,13680.664376030785,14539.009972299167,-5.9,Household & Personal Products,The Procter & Gamble Company,2022-06-13,
PG,2 weeks,0.05,2022-06-27 00:00:00+08:00,14402.808724832215,13680.664376030785,5.28,Household & Personal Products,The Procter & Gamble Company,2022-06-27,
PG,2 weeks,0.05,2022-10-03 00:00:00+08:00,12632.612045842476,13448.24543349627,-6.06,Household & Personal Products,The Procter & Gamble Company,2022-10-03,
PG,2 weeks,0.05,2022-11-14 00:00:00+08:00,14319.96236872812,13598.990719839478,5.3,Household & Personal Products,The Procter & Gamble Company,2022-11-14,
TMUS,1 week,0.05,2014-04-07 00:00:00+08:00,3104.0108921161823,3307.003250270856,-6.14,Telecommunications Services,"T-Mobile US, Inc.",2014-04-07,
TMUS,1 week,0.05,2014-05-05 00:00:00+08:00,3166.5399579390114,3002.3943127962084,5.47,Telecommunications Services,"T-Mobile US, Inc.",2014-05-05,
TMUS,1 week,0.05,2014-08-11 00:00:00+08:00,2928.32501300052,3162.8711716091398,-7.42,Telecommunications Services,"T-Mobile US, Inc.",2014-08-11,
TMUS,1 week,0.05,2014-09-22 00:00:00+08:00,2876.0963730569947,3036.2417218543046,-5.27,Telecommunications Services,"T-Mobile US, Inc.",2014-09-22,
TMUS,1 week,0.05,2014-10-13 00:00:00+08:00,2619.1228513650153,2866.3437660338636,-8.62,Telecommunications Services,"T-Mobile US, Inc.",2014-10-13,
TMUS,1 week,0.05,2014-12-08 00:00:00+08:00,2628.362412761715,2834.812299465241,-7.28,Telecommunications Services,"T-Mobile US, Inc.",2014-12-08,
TMUS,1 week,0.05,2014-12-22 00:00:00+08:00,2670.626477541371,2537.6364107883815,5.24,Telecommunications Services,"T-Mobile US, Inc.",2014-12-22,
TMUS,1 week,0.05,2015-04-20 00:00:00+08:00,3368.0263157894738,3191.2048726467333,5.54,Telecommunications Services,"T-Mobile US, Inc.",2015-04-20,
TMUS,1 week,0.05,2015-05-25 00:00:00+08:00,3820.829501915709,3544.4014869888474,7.8,Telecommunications Services,"T-Mobile US, Inc.",2015-05-25,
TMUS,1 week,0.05,2015-08-03 00:00:00+08:00,4093.327639751553,3806.2766599597585,7.54,Telecommunications Services,"T-Mobile US, Inc.",2015-08-03,
TMUS,1 week,0.05,2015-08-24 00:00:00+08:00,3913.0812339331615,4143.719557195572,-5.57,Telecommunications Services,"T-Mobile US, Inc.",2015-08-24,
TMUS,1 week,0.05,2015-09-28 00:00:00+08:00,4005.5976661593095,4265.12737544941,-6.08,Telecommunications Services,"T-Mobile US, Inc.",2015-09-28,
TMUS,1 week,0.05,2015-11-30 00:00:00+08:00,3556.7548618219034,3782.5285923753663,-5.97,Telecommunications Services,"T-Mobile US, Inc.",2015-11-30,
TMUS,1 week,0.05,2016-02-08 00:00:00+08:00,3423.78487480838,3858.4844625573105,-11.27,Telecommunications Services,"T-Mobile US, Inc.",2016-02-08,
TMUS,1 week,0.05,2016-02-15 00:00:00+08:00,3632.6008663366338,3423.78487480838,6.1,Telecommunications Services,"T-Mobile US, Inc.",2016-02-15,
TMUS,1 week,0.05,2016-10-24 00:00:00+08:00,5000.00347739692,4688.752346193952,6.64,Telecommunications Services,"T-Mobile US, Inc.",2016-10-24,
TMUS,1 week,0.05,2017-11-06 00:00:00+08:00,5580.463403041825,5975.931411530815,-6.62,Telecommunications Services,"T-Mobile US, Inc.",2017-11-06,
TMUS,1 week,0.05,2017-11-20 00:00:00+08:00,6067.772661870503,5770.116988809767,5.16,Telecommunications Services,"T-Mobile US, Inc.",2017-11-20,
TMUS,1 week,0.05,2018-02-05 00:00:00+08:00,6106.265859564165,6446.893737166325,-5.28,Telecommunications Services,"T-Mobile US, Inc.",2018-02-05,
TMUS,1 week,0.05,2018-04-30 00:00:00+08:00,5847.360200364298,6357.881778212018,-8.03,Telecommunications Services,"T-Mobile US, Inc.",2018-04-30,
TMUS,1 week,0.05,2018-08-06 00:00:00+08:00,6519.32236503856,6051.661085743278,7.73,Telecommunications Services,"T-Mobile US, Inc.",2018-08-06,
TMUS,1 week,0.05,2020-02-10 00:00:00+08:00,9309.831377661887,8194.1201171875,13.62,Telecommunications Services,"T-Mobile US, Inc.",2020-02-10,
TMUS,1 week,0.05,2020-02-17 00:00:00+08:00,9916.43220338983,9309.831377661887,6.52,Telecommunications Services,"T-Mobile US, Inc.",2020-02-17,
TMUS,1 week,0.05,2020-02-24 00:00:00+08:00,9374.916666666668,9916.43220338983,-5.46,Telecommunications Services,"T-Mobile US, Inc.",2020-02-24,
